artist,track_name,region,date,streams
Ed Sheeran,Shape of You,br,2017-09-02,225317
Ed Sheeran,Shape of You,br,2017-09-03,186765
Ed Sheeran,Shape of You,br,2017-09-04,192348
Ed Sheeran,Shape of You,br,2017-09-05,198305
Ed Sheeran,Shape of You,br,2017-09-06,212699
Ed Sheeran,Shape of You,br,2017-09-07,222553
Ed Sheeran,Shape of You,br,2017-09-08,205685
Ed Sheeran,Shape of You,br,2017-09-09,201743
Ed Sheeran,Shape of You,br,2017-09-10,171739
Ed Sheeran,Shape of You,br,2017-09-11,177822
Ed Sheeran,Shape of You,br,2017-09-12,186003
Ed Sheeran,Shape of You,br,2017-09-13,185608
Ed Sheeran,Shape of You,br,2017-09-14,199701
Ed Sheeran,Shape of You,br,2017-09-15,206757
Ed Sheeran,Shape of You,br,2017-09-16,204409
Ed Sheeran,Shape of You,br,2017-09-17,169350
Ed Sheeran,Shape of You,br,2017-09-18,181926
Ed Sheeran,Shape of You,br,2017-09-19,196313
Ed Sheeran,Shape of You,br,2017-09-20,193615
Ed Sheeran,Shape of You,br,2017-09-21,198567
Ed Sheeran,Shape of You,br,2017-09-22,211525
Ed Sheeran,Shape of You,br,2017-09-23,212103
Ed Sheeran,Shape of You,br,2017-09-24,166100
Ed Sheeran,Shape of You,br,2017-09-25,180386
Ed Sheeran,Shape of You,br,2017-09-26,188468
Ed Sheeran,Shape of You,br,2017-09-27,186522
Ed Sheeran,Shape of You,br,2017-09-28,189074
Ed Sheeran,Shape of You,br,2017-09-29,197480
Ed Sheeran,Shape of You,br,2017-09-30,191913
Ed Sheeran,Shape of You,br,2017-10-01,164701
Ed Sheeran,Shape of You,br,2017-10-02,167505
Ed Sheeran,Shape of You,br,2017-10-03,176977
Ed Sheeran,Shape of You,br,2017-10-04,182290
Ed Sheeran,Shape of You,br,2017-10-05,185335
Ed Sheeran,Shape of You,br,2017-10-06,201537
Ed Sheeran,Shape of You,br,2017-10-07,199995
Ed Sheeran,Shape of You,br,2017-10-08,166710
Ed Sheeran,Shape of You,br,2017-10-09,179103
Ed Sheeran,Shape of You,br,2017-10-10,189181
Ed Sheeran,Shape of You,br,2017-10-11,200287
Ed Sheeran,Shape of You,br,2017-10-12,205656
Ed Sheeran,Shape of You,br,2017-10-13,196658
Ed Sheeran,Shape of You,br,2017-10-14,191843
Ed Sheeran,Shape of You,br,2017-10-15,159279
Ed Sheeran,Shape of You,br,2017-10-16,168869
Ed Sheeran,Shape of You,br,2017-10-17,175317
Ed Sheeran,Shape of You,br,2017-10-18,176410
Ed Sheeran,Shape of You,br,2017-10-19,181000
Ed Sheeran,Shape of You,br,2017-10-20,192772
Ed Sheeran,Shape of You,br,2017-10-21,185575
Ed Sheeran,Shape of You,br,2017-10-22,147962
Ed Sheeran,Shape of You,br,2017-10-23,174530
Ed Sheeran,Shape of You,br,2017-10-24,177448
Ed Sheeran,Shape of You,br,2017-10-25,177292
Ed Sheeran,Shape of You,br,2017-10-26,179704
Ed Sheeran,Shape of You,br,2017-10-27,189504
Ed Sheeran,Shape of You,br,2017-10-28,186193
Ed Sheeran,Shape of You,br,2017-10-29,146899
Ed Sheeran,Shape of You,br,2017-10-30,165560
Ed Sheeran,Shape of You,br,2017-10-31,170999
Ed Sheeran,Shape of You,br,2017-11-01,183412
Ed Sheeran,Shape of You,br,2017-11-02,182632
Ed Sheeran,Shape of You,br,2017-11-03,179745
Ed Sheeran,Shape of You,br,2017-11-04,172086
Ed Sheeran,Shape of You,br,2017-11-05,135597
Ed Sheeran,Shape of You,br,2017-11-06,156111
Ed Sheeran,Shape of You,br,2017-11-07,164567
Ed Sheeran,Shape of You,br,2017-11-08,163803
Ed Sheeran,Shape of You,br,2017-11-09,169941
Ed Sheeran,Shape of You,br,2017-11-10,182330
Ed Sheeran,Shape of You,br,2017-11-11,178169
Ed Sheeran,Shape of You,br,2017-11-12,148493
Ed Sheeran,Shape of You,br,2017-11-13,163996
Ed Sheeran,Shape of You,br,2017-11-14,176406
Ed Sheeran,Shape of You,br,2017-11-15,174801
Ed Sheeran,Shape of You,br,2017-11-16,164948
Ed Sheeran,Shape of You,br,2017-11-17,181367
Ed Sheeran,Shape of You,br,2017-11-18,179916
Ed Sheeran,Shape of You,br,2017-11-19,146439
Ed Sheeran,Shape of You,br,2017-11-20,155177
Ed Sheeran,Shape of You,br,2017-11-21,163924
Ed Sheeran,Shape of You,br,2017-11-22,164844
Ed Sheeran,Shape of You,br,2017-11-23,169372
Ed Sheeran,Shape of You,br,2017-11-24,181337
Ed Sheeran,Shape of You,br,2017-11-25,186732
Ed Sheeran,Shape of You,br,2017-11-26,147037
Ed Sheeran,Shape of You,br,2017-11-27,162201
Ed Sheeran,Shape of You,br,2017-11-28,173383
Ed Sheeran,Shape of You,br,2017-11-29,178052
Ed Sheeran,Shape of You,br,2017-11-30,177260
Ed Sheeran,Shape of You,br,2017-12-01,193171
Ed Sheeran,Shape of You,br,2017-12-02,187170
Ed Sheeran,Shape of You,br,2017-12-03,150718
Ed Sheeran,Shape of You,br,2017-12-04,169167
Ed Sheeran,Shape of You,br,2017-12-05,190479
Ed Sheeran,Shape of You,br,2017-12-06,207848
Ed Sheeran,Shape of You,br,2017-12-07,232939
Ed Sheeran,Shape of You,br,2017-12-08,233787
Ed Sheeran,Shape of You,br,2017-12-09,220059
Ed Sheeran,Shape of You,br,2017-12-10,182187
Ed Sheeran,Shape of You,br,2017-12-11,194098
Ed Sheeran,Shape of You,br,2017-12-12,197442
Ed Sheeran,Shape of You,br,2017-12-13,200728
Ed Sheeran,Shape of You,br,2017-12-14,205287
Ed Sheeran,Shape of You,br,2017-12-15,211119
Ed Sheeran,Shape of You,br,2017-12-16,202549
Ed Sheeran,Shape of You,br,2017-12-17,170536
Ed Sheeran,Shape of You,br,2017-12-18,186341
Ed Sheeran,Shape of You,br,2017-12-19,196715
Ed Sheeran,Shape of You,br,2017-12-20,206732
Ed Sheeran,Shape of You,br,2017-12-21,205242
Ed Sheeran,Shape of You,br,2017-12-22,206539
Ed Sheeran,Shape of You,br,2017-12-23,208419
Ed Sheeran,Shape of You,br,2017-12-24,209670
Ed Sheeran,Shape of You,br,2017-12-25,181994
Ed Sheeran,Shape of You,br,2017-12-26,176720
Ed Sheeran,Shape of You,br,2017-12-27,192576
Ed Sheeran,Shape of You,br,2017-12-28,196651
Ed Sheeran,Shape of You,br,2017-12-29,204029
Ed Sheeran,Shape of You,br,2017-12-30,195188
Ed Sheeran,Shape of You,br,2017-12-31,243428
Ed Sheeran,Shape of You,br,2018-01-01,218394
Ed Sheeran,Shape of You,br,2018-01-02,188633
Ed Sheeran,Shape of You,br,2018-01-03,190814
Ed Sheeran,Shape of You,br,2018-01-04,195749
Ed Sheeran,Shape of You,br,2018-01-05,195899
Ed Sheeran,Shape of You,br,2018-01-06,185450
Ed Sheeran,Shape of You,br,2018-01-07,153550
Ed Sheeran,Shape of You,br,2018-01-08,176575
Ed Sheeran,Shape of You,br,2018-01-09,178932
Ed Sheeran,Shape of You,ca,2017-01-06,203788
Ed Sheeran,Shape of You,ca,2017-01-07,240198
Ed Sheeran,Shape of You,ca,2017-01-08,235167
Ed Sheeran,Shape of You,ca,2017-01-09,259084
Ed Sheeran,Shape of You,ca,2017-01-10,258755
Ed Sheeran,Shape of You,ca,2017-01-11,258482
Ed Sheeran,Shape of You,ca,2017-01-12,253282
Ed Sheeran,Shape of You,ca,2017-01-13,253210
Ed Sheeran,Shape of You,ca,2017-01-14,238053
Ed Sheeran,Shape of You,ca,2017-01-15,230288
Ed Sheeran,Shape of You,ca,2017-01-16,252865
Ed Sheeran,Shape of You,ca,2017-01-17,260312
Ed Sheeran,Shape of You,ca,2017-01-18,255717
Ed Sheeran,Shape of You,ca,2017-01-19,252731
Ed Sheeran,Shape of You,ca,2017-01-20,257601
Ed Sheeran,Shape of You,ca,2017-01-21,242671
Ed Sheeran,Shape of You,ca,2017-01-22,229460
Ed Sheeran,Shape of You,ca,2017-01-23,248519
Ed Sheeran,Shape of You,ca,2017-01-24,254721
Ed Sheeran,Shape of You,ca,2017-01-25,252231
Ed Sheeran,Shape of You,ca,2017-01-26,257664
Ed Sheeran,Shape of You,ca,2017-01-27,262381
Ed Sheeran,Shape of You,ca,2017-01-28,241985
Ed Sheeran,Shape of You,ca,2017-01-29,226100
Ed Sheeran,Shape of You,ca,2017-01-30,244970
Ed Sheeran,Shape of You,ca,2017-01-31,255794
Ed Sheeran,Shape of You,ca,2017-02-01,254603
Ed Sheeran,Shape of You,ca,2017-02-02,252893
Ed Sheeran,Shape of You,ca,2017-02-03,261436
Ed Sheeran,Shape of You,ca,2017-02-04,250557
Ed Sheeran,Shape of You,ca,2017-02-05,235241
Ed Sheeran,Shape of You,ca,2017-02-06,242554
Ed Sheeran,Shape of You,ca,2017-02-07,257651
Ed Sheeran,Shape of You,ca,2017-02-08,260477
Ed Sheeran,Shape of You,ca,2017-02-09,257915
Ed Sheeran,Shape of You,ca,2017-02-10,264465
Ed Sheeran,Shape of You,ca,2017-02-11,257059
Ed Sheeran,Shape of You,ca,2017-02-12,240123
Ed Sheeran,Shape of You,ca,2017-02-13,254024
Ed Sheeran,Shape of You,ca,2017-02-14,266394
Ed Sheeran,Shape of You,ca,2017-02-15,267702
Ed Sheeran,Shape of You,ca,2017-02-16,271590
Ed Sheeran,Shape of You,ca,2017-02-17,282631
Ed Sheeran,Shape of You,ca,2017-02-18,274606
Ed Sheeran,Shape of You,ca,2017-02-19,247496
Ed Sheeran,Shape of You,ca,2017-02-20,248052
Ed Sheeran,Shape of You,ca,2017-02-21,253301
Ed Sheeran,Shape of You,ca,2017-02-22,257384
Ed Sheeran,Shape of You,ca,2017-02-23,259743
Ed Sheeran,Shape of You,ca,2017-02-24,265277
Ed Sheeran,Shape of You,ca,2017-02-25,258590
Ed Sheeran,Shape of You,ca,2017-02-26,240947
Ed Sheeran,Shape of You,ca,2017-02-27,243545
Ed Sheeran,Shape of You,ca,2017-02-28,255631
Ed Sheeran,Shape of You,ca,2017-03-01,250587
Ed Sheeran,Shape of You,ca,2017-03-02,248065
Ed Sheeran,Shape of You,ca,2017-03-03,330241
Ed Sheeran,Shape of You,ca,2017-03-04,329328
Ed Sheeran,Shape of You,ca,2017-03-05,302368
Ed Sheeran,Shape of You,ca,2017-03-06,321836
Ed Sheeran,Shape of You,ca,2017-03-07,310694
Ed Sheeran,Shape of You,ca,2017-03-08,311758
Ed Sheeran,Shape of You,ca,2017-03-09,305764
Ed Sheeran,Shape of You,ca,2017-03-10,303575
Ed Sheeran,Shape of You,ca,2017-03-11,286104
Ed Sheeran,Shape of You,ca,2017-03-12,263379
Ed Sheeran,Shape of You,ca,2017-03-13,269055
Ed Sheeran,Shape of You,ca,2017-03-14,259708
Ed Sheeran,Shape of You,ca,2017-03-15,258029
Ed Sheeran,Shape of You,ca,2017-03-16,255964
Ed Sheeran,Shape of You,ca,2017-03-17,267951
Ed Sheeran,Shape of You,ca,2017-03-18,248878
Ed Sheeran,Shape of You,ca,2017-03-19,227405
Ed Sheeran,Shape of You,ca,2017-03-20,231570
Ed Sheeran,Shape of You,ca,2017-03-21,235294
Ed Sheeran,Shape of You,ca,2017-03-22,233208
Ed Sheeran,Shape of You,ca,2017-03-23,231541
Ed Sheeran,Shape of You,ca,2017-03-24,239541
Ed Sheeran,Shape of You,ca,2017-03-25,235621
Ed Sheeran,Shape of You,ca,2017-03-26,217968
Ed Sheeran,Shape of You,ca,2017-03-27,222742
Ed Sheeran,Shape of You,ca,2017-03-28,222008
Ed Sheeran,Shape of You,ca,2017-03-29,224725
Ed Sheeran,Shape of You,ca,2017-03-30,218880
Ed Sheeran,Shape of You,ca,2017-03-31,222874
Ed Sheeran,Shape of You,ca,2017-04-01,217526
Ed Sheeran,Shape of You,ca,2017-04-02,208534
Ed Sheeran,Shape of You,ca,2017-04-03,205413
Ed Sheeran,Shape of You,ca,2017-04-04,200803
Ed Sheeran,Shape of You,ca,2017-04-05,199291
Ed Sheeran,Shape of You,ca,2017-04-06,194828
Ed Sheeran,Shape of You,ca,2017-04-07,201946
Ed Sheeran,Shape of You,ca,2017-04-08,201613
Ed Sheeran,Shape of You,ca,2017-04-09,185708
Ed Sheeran,Shape of You,ca,2017-04-10,187334
Ed Sheeran,Shape of You,ca,2017-04-11,184039
Ed Sheeran,Shape of You,ca,2017-04-12,181727
Ed Sheeran,Shape of You,ca,2017-04-13,187031
Ed Sheeran,Shape of You,ca,2017-04-14,196895
Ed Sheeran,Shape of You,ca,2017-04-15,177624
Ed Sheeran,Shape of You,ca,2017-04-16,162927
Ed Sheeran,Shape of You,ca,2017-04-17,169505
Ed Sheeran,Shape of You,ca,2017-04-18,167959
Ed Sheeran,Shape of You,ca,2017-04-19,166140
Ed Sheeran,Shape of You,ca,2017-04-20,166766
Ed Sheeran,Shape of You,ca,2017-04-21,172974
Ed Sheeran,Shape of You,ca,2017-04-22,173756
Ed Sheeran,Shape of You,ca,2017-04-23,166363
Ed Sheeran,Shape of You,ca,2017-04-24,162352
Ed Sheeran,Shape of You,ca,2017-04-25,166515
Ed Sheeran,Shape of You,ca,2017-04-26,164483
Ed Sheeran,Shape of You,ca,2017-04-27,165600
Ed Sheeran,Shape of You,ca,2017-04-28,170565
Ed Sheeran,Shape of You,ca,2017-04-29,166722
Ed Sheeran,Shape of You,ca,2017-04-30,149725
Ed Sheeran,Shape of You,ca,2017-05-01,145707
Ed Sheeran,Shape of You,ca,2017-05-02,151654
Ed Sheeran,Shape of You,ca,2017-05-03,153271
Ed Sheeran,Shape of You,ca,2017-05-04,153887
Ed Sheeran,Shape of You,ca,2017-05-05,158105
Ed Sheeran,Shape of You,ca,2017-05-06,156008
Ed Sheeran,Shape of You,ca,2017-05-07,145274
Ed Sheeran,Shape of You,ca,2017-05-08,143975
Ed Sheeran,Shape of You,ca,2017-05-09,148431
Ed Sheeran,Shape of You,ca,2017-05-10,149067
Ed Sheeran,Shape of You,ca,2017-05-11,147321
Ed Sheeran,Shape of You,ca,2017-05-12,156051
Ed Sheeran,Shape of You,ca,2017-05-13,153293
Ed Sheeran,Shape of You,ca,2017-05-14,134290
Ed Sheeran,Shape of You,ca,2017-05-15,139462
Ed Sheeran,Shape of You,ca,2017-05-16,144758
Ed Sheeran,Shape of You,ca,2017-05-17,145580
Ed Sheeran,Shape of You,ca,2017-05-18,146074
Ed Sheeran,Shape of You,ca,2017-05-19,151125
Ed Sheeran,Shape of You,ca,2017-05-20,148603
Ed Sheeran,Shape of You,ca,2017-05-21,125854
Ed Sheeran,Shape of You,ca,2017-05-22,125665
Ed Sheeran,Shape of You,ca,2017-05-23,127181
Ed Sheeran,Shape of You,ca,2017-05-24,126787
Ed Sheeran,Shape of You,ca,2017-05-25,124848
Ed Sheeran,Shape of You,ca,2017-05-26,130903
Ed Sheeran,Shape of You,ca,2017-05-27,136766
Ed Sheeran,Shape of You,ca,2017-05-28,127825
Ed Sheeran,Shape of You,ca,2017-05-29,120949
Ed Sheeran,Shape of You,ca,2017-05-30,NA
Ed Sheeran,Shape of You,ca,2017-05-31,NA
Ed Sheeran,Shape of You,ca,2017-06-01,125992
Ed Sheeran,Shape of You,ca,2017-06-02,NA
Ed Sheeran,Shape of You,ca,2017-06-03,130502
Ed Sheeran,Shape of You,ca,2017-06-04,115624
Ed Sheeran,Shape of You,ca,2017-06-05,109020
Ed Sheeran,Shape of You,ca,2017-06-06,111333
Ed Sheeran,Shape of You,ca,2017-06-07,121257
Ed Sheeran,Shape of You,ca,2017-06-08,122141
Ed Sheeran,Shape of You,ca,2017-06-09,122331
Ed Sheeran,Shape of You,ca,2017-06-10,123078
Ed Sheeran,Shape of You,ca,2017-06-11,112964
Ed Sheeran,Shape of You,ca,2017-06-12,109757
Ed Sheeran,Shape of You,ca,2017-06-13,108935
Ed Sheeran,Shape of You,ca,2017-06-14,110925
Ed Sheeran,Shape of You,ca,2017-06-15,109758
Ed Sheeran,Shape of You,ca,2017-06-16,113381
Ed Sheeran,Shape of You,ca,2017-06-17,114411
Ed Sheeran,Shape of You,ca,2017-06-18,104202
Ed Sheeran,Shape of You,ca,2017-06-19,104671
Ed Sheeran,Shape of You,ca,2017-06-20,106038
Ed Sheeran,Shape of You,ca,2017-06-21,106955
Ed Sheeran,Shape of You,ca,2017-06-22,108916
Ed Sheeran,Shape of You,ca,2017-06-23,108688
Ed Sheeran,Shape of You,ca,2017-06-24,110609
Ed Sheeran,Shape of You,ca,2017-06-25,99620
Ed Sheeran,Shape of You,ca,2017-06-26,101889
Ed Sheeran,Shape of You,ca,2017-06-27,99769
Ed Sheeran,Shape of You,ca,2017-06-28,103016
Ed Sheeran,Shape of You,ca,2017-06-29,102981
Ed Sheeran,Shape of You,ca,2017-06-30,108956
Ed Sheeran,Shape of You,ca,2017-07-01,102262
Ed Sheeran,Shape of You,ca,2017-07-02,94744
Ed Sheeran,Shape of You,ca,2017-07-03,99682
Ed Sheeran,Shape of You,ca,2017-07-04,101525
Ed Sheeran,Shape of You,ca,2017-07-05,105799
Ed Sheeran,Shape of You,ca,2017-07-06,103226
Ed Sheeran,Shape of You,ca,2017-07-07,105464
Ed Sheeran,Shape of You,ca,2017-07-08,102124
Ed Sheeran,Shape of You,ca,2017-07-09,94522
Ed Sheeran,Shape of You,ca,2017-07-10,95570
Ed Sheeran,Shape of You,ca,2017-07-11,95569
Ed Sheeran,Shape of You,ca,2017-07-12,97392
Ed Sheeran,Shape of You,ca,2017-07-13,97208
Ed Sheeran,Shape of You,ca,2017-07-14,101262
Ed Sheeran,Shape of You,ca,2017-07-15,98223
Ed Sheeran,Shape of You,ca,2017-07-16,89093
Ed Sheeran,Shape of You,ca,2017-07-17,91709
Ed Sheeran,Shape of You,ca,2017-07-18,96556
Ed Sheeran,Shape of You,ca,2017-07-19,97516
Ed Sheeran,Shape of You,ca,2017-07-20,95144
Ed Sheeran,Shape of You,ca,2017-07-21,98651
Ed Sheeran,Shape of You,ca,2017-07-22,95667
Ed Sheeran,Shape of You,ca,2017-07-23,89108
Ed Sheeran,Shape of You,ca,2017-07-24,88678
Ed Sheeran,Shape of You,ca,2017-07-25,90777
Ed Sheeran,Shape of You,ca,2017-07-26,93117
Ed Sheeran,Shape of You,ca,2017-07-27,90357
Ed Sheeran,Shape of You,ca,2017-07-28,97593
Ed Sheeran,Shape of You,ca,2017-07-29,95150
Ed Sheeran,Shape of You,ca,2017-07-30,87516
Ed Sheeran,Shape of You,ca,2017-07-31,87156
Ed Sheeran,Shape of You,ca,2017-08-01,87995
Ed Sheeran,Shape of You,ca,2017-08-02,89107
Ed Sheeran,Shape of You,ca,2017-08-03,85343
Ed Sheeran,Shape of You,ca,2017-08-04,86922
Ed Sheeran,Shape of You,ca,2017-08-05,82182
Ed Sheeran,Shape of You,ca,2017-08-06,77919
Ed Sheeran,Shape of You,ca,2017-08-07,77954
Ed Sheeran,Shape of You,ca,2017-08-08,81271
Ed Sheeran,Shape of You,ca,2017-08-09,84207
Ed Sheeran,Shape of You,ca,2017-08-10,82772
Ed Sheeran,Shape of You,ca,2017-08-11,84326
Ed Sheeran,Shape of You,ca,2017-08-12,80684
Ed Sheeran,Shape of You,ca,2017-08-13,77508
Ed Sheeran,Shape of You,ca,2017-08-14,79075
Ed Sheeran,Shape of You,ca,2017-08-15,76942
Ed Sheeran,Shape of You,ca,2017-08-16,75669
Ed Sheeran,Shape of You,ca,2017-08-17,74901
Ed Sheeran,Shape of You,ca,2017-08-18,77475
Ed Sheeran,Shape of You,ca,2017-08-19,75050
Ed Sheeran,Shape of You,ca,2017-08-20,71242
Ed Sheeran,Shape of You,ca,2017-08-21,70791
Ed Sheeran,Shape of You,ca,2017-08-22,70793
Ed Sheeran,Shape of You,ca,2017-08-23,72769
Ed Sheeran,Shape of You,ca,2017-08-24,71103
Ed Sheeran,Shape of You,ca,2017-08-25,74291
Ed Sheeran,Shape of You,ca,2017-08-26,73621
Ed Sheeran,Shape of You,ca,2017-08-27,70287
Ed Sheeran,Shape of You,ca,2017-08-28,71967
Ed Sheeran,Shape of You,ca,2017-08-29,69982
Ed Sheeran,Shape of You,ca,2017-08-30,70731
Ed Sheeran,Shape of You,ca,2017-08-31,70374
Ed Sheeran,Shape of You,ca,2017-09-01,72877
Ed Sheeran,Shape of You,ca,2017-09-02,71688
Ed Sheeran,Shape of You,ca,2017-09-03,64897
Ed Sheeran,Shape of You,ca,2017-09-04,67644
Ed Sheeran,Shape of You,ca,2017-09-05,62986
Ed Sheeran,Shape of You,ca,2017-09-06,64164
Ed Sheeran,Shape of You,ca,2017-09-07,64624
Ed Sheeran,Shape of You,ca,2017-09-08,66849
Ed Sheeran,Shape of You,ca,2017-09-09,66600
Ed Sheeran,Shape of You,ca,2017-09-10,62382
Ed Sheeran,Shape of You,ca,2017-09-11,62342
Ed Sheeran,Shape of You,ca,2017-09-12,64176
Ed Sheeran,Shape of You,ca,2017-09-13,65374
Ed Sheeran,Shape of You,ca,2017-09-14,65661
Ed Sheeran,Shape of You,ca,2017-09-15,69107
Ed Sheeran,Shape of You,ca,2017-09-16,69715
Ed Sheeran,Shape of You,ca,2017-09-17,64711
Ed Sheeran,Shape of You,ca,2017-09-18,63856
Ed Sheeran,Shape of You,ca,2017-09-19,64025
Ed Sheeran,Shape of You,ca,2017-09-20,65154
Ed Sheeran,Shape of You,ca,2017-09-21,66021
Ed Sheeran,Shape of You,ca,2017-09-22,70788
Ed Sheeran,Shape of You,ca,2017-09-23,70489
Ed Sheeran,Shape of You,ca,2017-09-24,65231
Ed Sheeran,Shape of You,ca,2017-09-25,63105
Ed Sheeran,Shape of You,ca,2017-09-26,63947
Ed Sheeran,Shape of You,ca,2017-09-27,64330
Ed Sheeran,Shape of You,ca,2017-09-28,64027
Ed Sheeran,Shape of You,ca,2017-09-29,65312
Ed Sheeran,Shape of You,ca,2017-09-30,65071
Ed Sheeran,Shape of You,ca,2017-10-01,60050
Ed Sheeran,Shape of You,ca,2017-10-02,59062
Ed Sheeran,Shape of You,ca,2017-10-03,61441
Ed Sheeran,Shape of You,ca,2017-10-04,60936
Ed Sheeran,Shape of You,ca,2017-10-05,62140
Ed Sheeran,Shape of You,ca,2017-10-06,66717
Ed Sheeran,Shape of You,ca,2017-10-07,63855
Ed Sheeran,Shape of You,ca,2017-10-08,58886
Ed Sheeran,Shape of You,ca,2017-10-09,58409
Ed Sheeran,Shape of You,ca,2017-10-10,56653
Ed Sheeran,Shape of You,ca,2017-10-11,58159
Ed Sheeran,Shape of You,ca,2017-10-12,58490
Ed Sheeran,Shape of You,ca,2017-10-13,61173
Ed Sheeran,Shape of You,ca,2017-10-14,60660
Ed Sheeran,Shape of You,ca,2017-10-15,57033
Ed Sheeran,Shape of You,ca,2017-10-16,57396
Ed Sheeran,Shape of You,ca,2017-10-17,58010
Ed Sheeran,Shape of You,ca,2017-10-18,58292
Ed Sheeran,Shape of You,ca,2017-10-19,59736
Ed Sheeran,Shape of You,ca,2017-10-20,62733
Ed Sheeran,Shape of You,ca,2017-10-21,62947
Ed Sheeran,Shape of You,ca,2017-10-22,58110
Ed Sheeran,Shape of You,ca,2017-10-23,56920
Ed Sheeran,Shape of You,ca,2017-10-24,58391
Ed Sheeran,Shape of You,ca,2017-10-25,59821
Ed Sheeran,Shape of You,ca,2017-10-26,58974
Ed Sheeran,Shape of You,ca,2017-10-27,62447
Ed Sheeran,Shape of You,ca,2017-10-28,62932
Ed Sheeran,Shape of You,ca,2017-10-29,56399
Ed Sheeran,Shape of You,ca,2017-10-30,54538
Ed Sheeran,Shape of You,ca,2017-10-31,53737
Ed Sheeran,Shape of You,ca,2017-11-01,52331
Ed Sheeran,Shape of You,ca,2017-11-02,54522
Ed Sheeran,Shape of You,ca,2017-11-03,58570
Ed Sheeran,Shape of You,ca,2017-11-04,58028
Ed Sheeran,Shape of You,ca,2017-11-05,52435
Ed Sheeran,Shape of You,ca,2017-11-06,54899
Ed Sheeran,Shape of You,ca,2017-11-07,56714
Ed Sheeran,Shape of You,ca,2017-11-08,57181
Ed Sheeran,Shape of You,ca,2017-11-09,57147
Ed Sheeran,Shape of You,ca,2017-11-10,59080
Ed Sheeran,Shape of You,ca,2017-11-11,58780
Ed Sheeran,Shape of You,ca,2017-11-12,53846
Ed Sheeran,Shape of You,ca,2017-11-13,53577
Ed Sheeran,Shape of You,ca,2017-11-14,54770
Ed Sheeran,Shape of You,ca,2017-11-15,57935
Ed Sheeran,Shape of You,ca,2017-11-16,57340
Ed Sheeran,Shape of You,ca,2017-11-17,59553
Ed Sheeran,Shape of You,ca,2017-11-18,57671
Ed Sheeran,Shape of You,ca,2017-11-19,52932
Ed Sheeran,Shape of You,ca,2017-11-20,52802
Ed Sheeran,Shape of You,ca,2017-11-21,55023
Ed Sheeran,Shape of You,ca,2017-11-22,55444
Ed Sheeran,Shape of You,ca,2017-11-23,55816
Ed Sheeran,Shape of You,ca,2017-11-24,58723
Ed Sheeran,Shape of You,ca,2017-11-25,58867
Ed Sheeran,Shape of You,ca,2017-11-26,54163
Ed Sheeran,Shape of You,ca,2017-11-27,53408
Ed Sheeran,Shape of You,ca,2017-11-28,55947
Ed Sheeran,Shape of You,ca,2017-11-29,57931
Ed Sheeran,Shape of You,ca,2017-11-30,58493
Ed Sheeran,Shape of You,ca,2017-12-01,62749
Ed Sheeran,Shape of You,ca,2017-12-02,61841
Ed Sheeran,Shape of You,ca,2017-12-03,56295
Ed Sheeran,Shape of You,ca,2017-12-04,55651
Ed Sheeran,Shape of You,ca,2017-12-05,61268
Ed Sheeran,Shape of You,ca,2017-12-06,66719
Ed Sheeran,Shape of You,ca,2017-12-07,74333
Ed Sheeran,Shape of You,ca,2017-12-08,75612
Ed Sheeran,Shape of You,ca,2017-12-09,74074
Ed Sheeran,Shape of You,ca,2017-12-10,65800
Ed Sheeran,Shape of You,ca,2017-12-11,64658
Ed Sheeran,Shape of You,ca,2017-12-12,65844
Ed Sheeran,Shape of You,ca,2017-12-13,65137
Ed Sheeran,Shape of You,ca,2017-12-14,64748
Ed Sheeran,Shape of You,ca,2017-12-15,65369
Ed Sheeran,Shape of You,ca,2017-12-16,66463
Ed Sheeran,Shape of You,ca,2017-12-17,61417
Ed Sheeran,Shape of You,ca,2017-12-18,60394
Ed Sheeran,Shape of You,ca,2017-12-19,62758
Ed Sheeran,Shape of You,ca,2017-12-20,63959
Ed Sheeran,Shape of You,ca,2017-12-21,63080
Ed Sheeran,Shape of You,ca,2017-12-22,64196
Ed Sheeran,Shape of You,ca,2017-12-23,63334
Ed Sheeran,Shape of You,ca,2017-12-24,59094
Ed Sheeran,Shape of You,ca,2017-12-25,49765
Ed Sheeran,Shape of You,ca,2017-12-26,52484
Ed Sheeran,Shape of You,ca,2017-12-27,61090
Ed Sheeran,Shape of You,ca,2017-12-28,63824
Ed Sheeran,Shape of You,ca,2017-12-29,65383
Ed Sheeran,Shape of You,ca,2017-12-30,68476
Ed Sheeran,Shape of You,ca,2017-12-31,93699
Ed Sheeran,Shape of You,ca,2018-01-01,106702
Ed Sheeran,Shape of You,ca,2018-01-02,66349
Ed Sheeran,Shape of You,ca,2018-01-03,68768
Ed Sheeran,Shape of You,ca,2018-01-04,67541
Ed Sheeran,Shape of You,ca,2018-01-05,66739
Ed Sheeran,Shape of You,ca,2018-01-06,65548
Ed Sheeran,Shape of You,ca,2018-01-07,61408
Ed Sheeran,Shape of You,ca,2018-01-08,62680
Ed Sheeran,Shape of You,ca,2018-01-09,62895
Ed Sheeran,Shape of You,ch,2017-01-06,35377
Ed Sheeran,Shape of You,ch,2017-01-07,40048
Ed Sheeran,Shape of You,ch,2017-01-08,40948
Ed Sheeran,Shape of You,ch,2017-01-09,44708
Ed Sheeran,Shape of You,ch,2017-01-10,43637
